"Movie","Year","Gender","Revenue"
"The Bodyguard",1992,"Male",0.41100674
"Death Becomes Her",1992,"Female",0.14902265
"Twin Peaks: Fire Walk with Me",1992,"Male",0.004160851
"Buffy the Vampire Slayer",1992,"Male",0.016624456
"The Cutting Edge",1992,"Male",0.025105517
"Bad Lieutenant",1992,"Male",0.002019469
"Scream 3",2000,"Female",0.161834276
"Single White Female",1992,"Female",0.048017402
"The Beach",2000,"Male",0.144056873
"Boiler Room",2000,"Male",0.028780255
"Pitch Black",2000,"Male",0.053187659
"Reindeer Games",2000,"Male",0.03216897
"Wonder Boys",2000,"Male",0
"Mission to Mars",2000,"Male",0.060874615
"The Ninth Gate",1999,"Male",0.058401898
"Defending Your Life",1991,"Male",0
"Bull Durham",1988,"Male",0.050888
"American Graffiti",1973,"Male",0.14
"JFK",1991,"Male",0.205405498
"Erin Brockovich",2000,"Female",0.256271286
"Final Destination",2000,"Male",0.053302314
"Thelma & Louise",1991,"Female",0.045361
"Do the Right Thing",1989,"Male",0.037295445
"Jacob's Ladder",1990,"Male",0.025965144
"La Bamba",1987,"Male",0.054215416
"High Fidelity",2000,"Male",0.047126295
"El Dorado",1966,"Male",0.006
"Hook",1991,"Male",0.300854823
"Midnight Express",1978,"Male",0.035
"Misery",1990,"Female",0.061276872
"Frequency",2000,"Male",0.068106245
"Return to Me",2000,"Male",0.036609995
"Arthur",1981,"Male",0.095461682
"Bachelor Party",1984,"Male",0.038435947
"Predator",1987,"Male",0.098235548
"28 Days",2000,"Female",0
"American Psycho",2000,"Male",0.034266564
"Diner",1982,"Male",0
"Cabaret",1972,"Female",0
"Caddyshack",1980,"Male",0.039846344
"Love & Basketball",2000,"Female",0.027728118
"Gladiator",2000,"Male",0.457640427
"Battlefield Earth",2000,"Male",0.0214
"Mission: Impossible II",2000,"Male",0.546388105
"Blazing Saddles",1974,"Male",0.1195
"The Fabulous Baker Boys",1989,"Male",0
"Predator 2",1990,"Male",0.057120318
"Starman",1984,"Male",0.028744356
"Alien Nation",1988,"Male",0.032155047
"Bird on a Wire",1990,"Male",0
"Firestarter",1984,"Male",0.017080167
"Gone in Sixty Seconds",2000,"Male",0.237202299
"Near Dark",1987,"Male",0
"The Patriot",2000,"Male",0.215294342
"Croupier",1998,"Male",0
"X-Men",2000,"Male",0.296339527
"What Lies Beneath",2000,"Female",0.155464351
"Autumn in New York",2000,"Female",0
"Hollow Man",2000,"Male",0.190213455
"Space Cowboys",2000,"Male",0.128884132
"The Replacements",2000,"Male",0
"The Cell",2000,"Male",0.104155843
"Supergirl",1984,"Female",0.014296438
"Highlander: Endgame",2000,"Male",0.015843608
"Nurse Betty",2000,"Male",0
"The Way of the Gun",2000,"Male",0.019125401
"Almost Famous",2000,"Male",0.047383689
"Hellraiser",1987,"Male",0.014564027
"Hellraiser III: Hell on Earth",1992,"Female",0.012534961
"Bamboozled",2000,"Male",0
"Get Carter",2000,"Male",0.019412993
"Requiem for a Dream",2000,"Male",0.007390108
"Lost Souls",2000,"Male",0
"Charlie's Angels",2000,"Female",0.264105545
"Little Nicky",2000,"Male",0
"Red Planet",2000,"Male",0.033463969
"You Can Count on Me",2000,"Male",0
"Quills",2000,"Male",0.007060876
"Unbreakable",2000,"Male",0.248118121
"Wall Street",1987,"Male",0.043848069
"Born on the Fourth of July",1989,"Male",0.161001698
"Chocolat",2000,"Female",0.152500343
"Cast Away",2000,"Male",0.429632142
"The Family Man",2000,"Male",0
"O Brother, Where Art Thou?",2000,"Male",0.071868327
"State and Main",2000,"Male",0
"Dracula 2000",2000,"Male",0.033000337
"All the Pretty Horses",2000,"Male",0
"Thirteen Days",2000,"Male",0.034566746
"Traffic",2000,"Male",0.207515725
"Shadow of the Vampire",2000,"Male",0.008279017
"House of Games",1987,"Male",0.002585639
"An Officer and a Gentleman",1982,"Male",0.129795554
"Antitrust",2001,"Male",0.01819561
"Save the Last Dance",2001,"Male",0.091038276
"Sugar & Spice",2001,"Female",0.013276953
"The Big Easy",1986,"Male",0
"Hope and Glory",1987,"Male",0
"Innerspace",1987,"Male",0.02589381
"Jaws: The Revenge",1987,"Male",0.051881013
"The Lost Boys",1987,"Male",0.032222567
"Hannibal",2001,"Male",0.351692268
"Sweet November",2001,"Male",0.065754228
"Monkeybone",2001,"Male",0.005409517
"15 Minutes",2001,"Male",0.05635998
"Manhunter",1986,"Male",0.008620929
"Memento",2000,"Male",0.039723096
"Blow",2001,"Male",0.083282296
"Scarface",1983,"Male",0.065884703
"True Believer",1989,"Male",0
"Nine to Five",1980,"Female",0
"Angel Eyes",2001,"Female",0.0297
"Shrek",2001,"Male",0.484409218
"Pearl Harbor",2001,"Male",0.449220945
"Swordfish",2001,"Male",0.147080413
"The Anniversary Party",2001,"Female",0
"Point Break",1991,"Male",0.083531958
"Unlawful Entry",1992,"Male",0.057138719
"Tootsie",1982,"Female",0.1772
"The Fast and the Furious",2001,"Male",0.207283925
"A.I. Artificial Intelligence",2001,"Male",0.235926552
"Scary Movie 2",2001,"Male",0.141220678
"Something Wild",1986,"Male",0.008362969
"Legally Blonde",2001,"Female",0.141774679
"Made",2001,"Male",0.00547606
"Above the Law",1988,"Male",0.018869631
"Beaches",1988,"Female",0.057041866
"The Blob",1988,"Male",0.008247943
"Coming to America",1988,"Male",0.288752301
"Critters 2",1988,"Male",0.003813293
"The Great Outdoors",1988,"Male",0.04345523
"Red Heat",1988,"Male",0.034994648
"They Live",1988,"Male",0.013008928
"Twins",1988,"Male",0.216614388
"Black Rain",1989,"Male",0.045892212
"Casualties of War",1989,"Male",0.018671317
"A Dry White Season",1989,"Male",0
"Erik the Viking",1989,"Male",0
"Farewell to the King",1989,"Male",0.002420917
"Gleaming the Cube",1989,"Male",0.00277728
"Leviathan",1989,"Male",0.015704614
"Major League",1989,"Male",0.049797148
"Jurassic Park III",2001,"Male",0.368780809
"Ghost World",2001,"Female",0
"Sea of Love",1989,"Male",0.110879513
"Uncle Buck",1989,"Male",0.079258538
"The Wizard",1989,"Male",0.0142789
"Rush Hour 2",2001,"Male",0.347325802
"The Others",2001,"Female",0
"American Outlaws",2001,"Male",0.013678913
"Jay and Silent Bob Strike Back",2001,"Male",0.033788161
"Training Day",2001,"Male",0.104876233
"Little Man Tate",1991,"Female",0
"Hearts in Atlantis",2001,"Male",0.024185781
"Joy Ride",2001,"Male",0.036642838
"Serendipity",2001,"Male",0.077516304
"Coal Miner's Daughter",1980,"Male",0.067182787
"Mulholland Drive",2001,"Female",0.020117339
"Bones",2001,"Male",0.007316658
"The Last Castle",2001,"Male",0.027642707
"K-PAX",2001,"Male",0.05031514
"Thir13en Ghosts",2001,"Male",0
"Donnie Darko",2001,"Male",0.001270522
"Life as a House",2001,"Male",0
"Monsters, Inc.",2001,"Male",0.562816256
"In the Bedroom",2001,"Male",0
"Ocean's Eleven",2001,"Male",0.45071715
"Moscow on the Hudson",1984,"Male",0.0251
"Vanilla Sky",2001,"Male",0.203388341
"The Royal Tenenbaums",2001,"Male",0.07144125
"Kate & Leopold",2001,"Male",0
"The Lord of the Rings: The Fellowship of the Ring",2001,"Male",0.871368364
"The Majestic",2001,"Male",0.037317558
"A Beautiful Mind",2001,"Male",0.313542341
"Ali",2001,"Male",0.087713825
"Black Hawk Down",2001,"Male",0.172989651
"Gosford Park",2001,"Female",0.087754044
"I Am Sam",2001,"Female",0.092542418
"Monster's Ball",2001,"Male",0.044909486
"The Shipping News",2001,"Male",0
"Dragonslayer",1981,"Male",0.014110013
"48 Hrs.",1982,"Male",0.078868508
"The Mothman Prophecies",2002,"Male",0.055157539
"A Walk to Remember",2002,"Male",0.041227069
"Storytelling",2001,"Male",0
"Birthday Girl",2001,"Male",0
"Collateral Damage",2002,"Male",0.078382433
"The Sandlot",1993,"Male",0.032416586
"John Q",2002,"Male",0.10224477
"Queen of the Damned",2002,"Male",0.04547911
"The Time Machine",2002,"Male",0.123729176
"Resident Evil",2002,"Male",0.102984862
"Smokey and the Bandit",1977,"Male",0.126737428
"Blade II",2002,"Male",0.155010032
"Death to Smoochy",2002,"Male",0
"Panic Room",2002,"Male",0.196397415
"Frailty",2001,"Male",0.013110448
"Human Nature",2001,"Male",0.000705308
"My Big Fat Greek Wedding",2002,"Female",0.368744044
"Jason X",2001,"Male",0.016951798
"Rambling Rose",1991,"Male",0.006266621
"Star Wars: Episode II - Attack of the Clones",2002,"Male",0.649398328
"The Believer",2001,"Male",0.000416925
"Enough",2002,"Female",0.051801187
"Insomnia",2002,"Male",0.11371483
"The Bourne Identity",2002,"Male",0.214034224
"Scooby-Doo",2002,"Male",0.275650703
"Minority Report",2002,"Male",0.358372926
"Halloween: Resurrection",2002,"Male",0.037664855
"Eight Legged Freaks",2002,"Male",0
"Stuart Little 2",2002,"Male",0.169956806
"Signs",2002,"Male",0.408247917
"The Good Girl",2002,"Female",0.016856124
"Blood Work",2002,"Female",0.026199517
"xXx",2002,"Male",0.277448382
"Possession",2002,"Female",0.010113733
"S1m0ne",2002,"Male",0.019576023
"Down and Out in Beverly Hills",1986,"Male",0.062134225
"The Four Feathers",2002,"Male",0.029882645
"Jonah: A VeggieTales Movie",2002,"Male",0
"Red Dragon",2002,"Male",0.209196298
"Below",2002,"Male",0.000605562
"The Rules of Attraction",2002,"Male",0
"Punch-Drunk Love",2002,"Male",0.017
"The Ring",2002,"Female",0.249348933
"Jason Goes to Hell: The Final Friday",1993,"Male",0.015938065
"Ghost Ship",2002,"Male",0.068349884
"Far from Heaven",2002,"Female",0.029027914
"Harry Potter and the Chamber of Secrets",2002,"Male",0.876688482
"Thief",1981,"Male",0.0043
"Talk to Her",2002,"Male",0.05100155
"Solaris",2002,"Male",0.030002758
"Analyze That",2002,"Male",0.055003135
"Adaptation.",2002,"Male",0.032801173
"Equilibrium",2002,"Male",0.005359645
"Star Trek: Nemesis",2002,"Male",0.067312826
"The Lord of the Rings: The Two Towers",2002,"Male",0.9262874
"25th Hour",2002,"Male",0.013060843
"Gangs of New York",2002,"Male",0.193772504
"Body of Evidence",1993,"Male",0.013273595
"My Girl 2",1994,"Male",0
"My Girl",1991,"Female",0
"Catch Me If You Can",2002,"Male",0.352114312
"The Pianist",2002,"Male",0.120072577
"The King of Comedy",1982,"Male",0
"City of God",2002,"Male",0.03064177
"Final Destination 2",2003,"Female",0.090426405
"The Recruit",2003,"Male",0.101191884
"Evil Under the Sun",1982,"Male",0.00611
"The Life of David Gale",2003,"Female",0.038955598
"Old School",2003,"Male",0.087055349
"Cradle 2 the Grave",2003,"Male",0.056489558
"Dreamcatcher",2003,"Male",0.075715436
"Basic",2003,"Male",0.042792561
"A Man Apart",2003,"Male",0.044350926
"Phone Booth",2002,"Male",0.097837138
"House of 1000 Corpses",2003,"Male",0.016829545
"Holes",2003,"Male",0
"Malibu's Most Wanted",2003,"Male",0
"The Marrying Man",1991,"Male",0.012454768
"Confidence",2003,"Male",0
"Identity",2003,"Male",0.090259536
"The Matrix Reloaded",2003,"Male",0.738599701
"Bruce Almighty",2003,"Male",0.484572835
"Finding Nemo",2003,"Male",0.940335536
"The Italian Job",2003,"Male",0.176070171
"Wrong Turn",2003,"Male",0.028650575
"Barton Fink",1991,"Male",0.006153939
"Bodies, Rest & Motion",1993,"Male",0.000764083
"Hulk",2003,"Male",0.24536048
"Pirates of the Caribbean: The Curse of the Black Pearl",2003,"Male",0.655011224
"Curly Sue",1991,"Female",0
"Freddy vs. Jason",2003,"Male",0.11490883
"American Splendor",2003,"Male",0.006003587
"Tremors",1990,"Male",0.048572
"Matchstick Men",2003,"Male",0.065565672
"Lost in Translation",2003,"Female",0.119723856
"Memoirs of an Invisible Man",1992,"Male",0.014358033
"Duplex",2003,"Female",0.019322135
"Boyz n the Hood",1991,"Male",0.057504069
"City Heat",1984,"Male",0.038348988
"Into the Night",1985,"Male",0.0067
"School of Rock",2003,"Male",0.131282949
"Wonderland",2003,"Male",0.002466444
"Mystic River",2003,"Male",0.15682202
"Intolerable Cruelty",2003,"Male",0.119940815
"The Texas Chainsaw Massacre",2003,"Male",0.107071655
"The Human Stain",2003,"Male",0
"Elf",2003,"Male",0.173398518
"Father of the Bride",1991,"Male",0.08932578
"Looney Tunes: Back in Action",2003,"Male",0.068514844
"Master and Commander: The Far Side of the World",2003,"Male",0.212011111
"Gothika",2003,"Female",0.141591324
"Bad Santa",2003,"Male",0.076488889
"Hannah and Her Sisters",1986,"Male",0.040084041
"Hudson Hawk",1991,"Male",0.01721808
"Kafka",1991,"Male",0
"Knight Moves",1992,"Male",0
"The Last Boy Scout",1991,"Male",0.059509925
"Nowhere to Run",1993,"Male",0
"Silverado",1985,"Male",0
"Revenge",1990,"Male",0.015645616
"Thunderheart",1992,"Male",0
"Wild at Heart",1990,"Male",0.014560247
"The Witches of Eastwick",1987,"Female",0.06376651
"Naked Lunch",1991,"Male",0
"The Cooler",2003,"Male",0
"The Last Samurai",2003,"Male",0.456758981
"Big Fish",2003,"Male",0.122919055
"Something's Gotta Give",2003,"Female",0.266728738
"Girl with a Pearl Earring",2003,"Female",0.031466789
"The Lord of the Rings: The Return of the King",2003,"Male",1.118888979
"Cold Mountain",2003,"Female",0.173013509
"The Adventures of Ford Fairlane",1990,"Male",0.020423389
"Spartan",2004,"Male",0.008112712
"Eternal Sunshine of the Spotless Mind",2004,"Female",0.072258126
"Taking Lives",2004,"Female",0.065470529
"The Ladykillers",2004,"Male",0
"Hellboy",2004,"Male",0.099318987
"Walking Tall",2004,"Male",0.05722389
"Kill Bill: Vol. 2",2004,"Male",0.152159461
"The Punisher",2004,"Male",0.054700105
"Man on Fire",2004,"Male",0.130293714
"Mean Girls",2004,"Female",0.129042871
"New York Minute",2004,"Female",0
"Troy",2004,"Male",0.497409852
"Under Fire",1983,"Male",0
"Octopussy",1983,"Male",0.1875
"Chaplin",1992,"Male",0
"The Power of One",1992,"Male",0
"The Getaway",1972,"Male",0.058831997
"Point of No Return",1993,"Male",0
"Escape from Alcatraz",1979,"Male",0.043
"Shrek 2",2004,"Male",0.919838758
"Harry Potter and the Prisoner of Azkaban",2004,"Male",0.789804554
"City of Joy",1992,"Male",0.014683921
"Memphis Belle",1990,"Male",0
"Deep Cover",1992,"Male",0
"Hard Times",1975,"Male",0.005
"Spider-Man 2",2004,"Male",0.783766341
"Before Sunset",2004,"Female",0.015992615
"Anchorman: The Legend of Ron Burgundy",2004,"Male",0.090574188
"I, Robot",2004,"Male",0.347234916
"Maria Full of Grace",2004,"Female",0
"The Bourne Supremacy",2004,"Male",0.288500217
"Catwoman",2004,"Female",0.082102379
"The Manchurian Candidate",2004,"Male",0.096105964
"Thunderbirds",2004,"Male",0.028283637
"The Village",2004,"Female",0.25669752
"Garden State",2004,"Male",0.026781723
"Collateral",2004,"Male",0.217764291
"Harold & Kumar Go to White Castle",2004,"Male",0.023936908
"Exorcist: The Beginning",2004,"Male",0.078000586
"Suspect Zero",2004,"Male",0.013
"Cellular",2004,"Male",0.056422687
"Shaun of the Dead",2004,"Male",0.030039392
"1492: Conquest of Paradise",1992,"Male",0.007191399
"Team America: World Police",2004,"Male",0.050907422
"The Grudge",2004,"Female",0.183474602
"Alfie",2004,"Male",0.013395939
"Sideways",2004,"Male",0.109502303
"Saw",2004,"Male",0.103911669
"The Incredibles",2004,"Male",0.631442092
"National Treasure",2004,"Male",0.347451894
"Ocean's Twelve",2004,"Male",0.36274428
"Blade: Trinity",2004,"Male",0.128905366
"The Battle of Algiers",1966,"Male",0.000921548
"Prince of Darkness",1987,"Male",0.014182492
"Hard to Kill",1990,"Male",0.04741
"Narrow Margin",1990,"Male",0
"Light Sleeper",1992,"Male",0
"The Jacket",2005,"Male",0.021126225
"Spanglish",2004,"Female",0.055041367
"A Scanner Darkly",2006,"Male",0.007659918
"Million Dollar Baby",2004,"Male",0.216763646
"Hotel Rwanda",2004,"Male",0.038
"The Life Aquatic with Steve Zissou",2004,"Male",0.034808403
"The Aviator",2004,"Male",0.102
"In Good Company",2004,"Male",0
"Man Trouble",1992,"Male",4e-09
"Alone in the Dark",2005,"Male",0.010442808
"The Wedding Date",2005,"Female",0.047175038
"Hitch",2005,"Male",0.36810042
"Constantine",2005,"Male",0.230884728
"Cursed",2005,"Male",0.019294901
"The Pacifier",2005,"Male",0.11300688
"Hostage",2005,"Male",0.077944725
"The Hitchhiker's Guide to the Galaxy",2005,"Male",0.104478416
"Kingdom of Heaven",2005,"Male",0.211643158
"House of Wax",2005,"Male",0.068766121
"Crash",2004,"Male",0.098410061
"Star Wars: Episode III - Revenge of the Sith",2005,"Male",0.85
"Mr. & Mrs. Smith",2005,"Male",0.47820752
"Batman Begins",2005,"Male",0.374218673
"Land of the Dead",2005,"Male",0.046770602
"Deceived",1991,"Female",0
"War of the Worlds",2005,"Male",0.591739379
"Fantastic Four",2005,"Male",0.330579719
"Wedding Crashers",2005,"Male",0.285176741
"Hardware",1990,"Male",0.005728953
"The Island",2005,"Male",0.162949164
"The Devil's Rejects",2005,"Male",0
"Serenity",2005,"Male",0.038869464
"Lord of War",2005,"Male",0.024127895
"Doom",2005,"Male",0.055987321
"Domino",2005,"Female",0.022944502
"Flightplan",2005,"Female",0.223387299
"A History of Violence",2005,"Male",0.060740827
"Capote",2005,"Male",0.04908483
"In Her Shoes",2005,"Female",0.083073883
"The Squid and the Whale",2005,"Male",0.011098131
"Two for the Money",2005,"Male",0.030526509
"Brokeback Mountain",2005,"Male",0.178043761
"Elizabethtown",2005,"Male",0.052034889
"Good Night, and Good Luck.",2005,"Male",0.0546
"The Fog",2005,"Female",0.046201432
"Shopgirl",2005,"Female",0.011588205
"Stay",2005,"Male",0.008342132
"The Weather Man",2005,"Male",0.012482775
"Syriana",2005,"Male",0.094
"Pride & Prejudice",2005,"Female",0.121147947
"The Descent",2005,"Female",0
"Harry Potter and the Goblet of Fire",2005,"Male",0.895921036
"Rent",2005,"Male",0.03167062
"Match Point",2005,"Male",0.085306374
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,"Male",0.748806957
"King Kong",2005,"Male",0.55
"Memoirs of a Geisha",2005,"Female",0.162242962
"Munich",2005,"Male",0.130358911
"The Producers",2005,"Male",0.038058335
"Fun with Dick and Jane",2005,"Male",0.202026112
"The Ringer",2005,"Male",0.040442437
"Glory Road",2006,"Male",0.042647449
"Final Destination 3",2006,"Female",0.117719158
"V for Vendetta",2005,"Male",0.132511035
"Inside Man",2006,"Male",0.184376254
"The Hills Have Eyes",2006,"Male",0.069623713
"Lucky Number Slevin",2006,"Male",0.056308881
"Brick",2005,"Male",0.003919254
"Slither",2006,"Male",0
"Silent Hill",2006,"Female",0.097607453
"Art School Confidential",2006,"Male",0
"Click",2006,"Male",0.237681299
"The Devil Wears Prada",2006,"Female",0.326551094
"Pirates of the Caribbean: Dead Man's Chest",2006,"Male",1.065659812
"Career Opportunities",1991,"Male",0
"Little Miss Sunshine",2006,"Male",0.100523181
"Babel",2006,"Male",0.135330182
"Monster House",2006,"Male",0.140175006
"Talladega Nights: The Ballad of Ricky Bobby",2006,"Male",0.162966177
"World Trade Center",2006,"Male",0.162945894
"Stranger Than Fiction",2006,"Male",0.053653224
"Miami Vice",2006,"Male",0.163794509
"Crank",2006,"Male",0.042931041
"The Illusionist",2006,"Male",0.086915017
"The Queen",2006,"Male",0.123384128
"Idiocracy",2006,"Male",0.000495303
"The Black Dahlia",2006,"Male",0.049111202
"Pan's Labyrinth",2006,"Male",0.083258226
"The Departed",2006,"Male",0.289847354
"Little Children",2006,"Male",0.014821658
"Children of Men",2006,"Male",0.069959751
"The Prestige",2006,"Male",0.109676311
"Flags of Our Fathers",2006,"Male",0.065900249
"A Good Year",2006,"Male",0.042064105
"Happy Feet",2006,"Male",0.384335608
"Blood Diamond",2006,"Male",0.170877916
"Rocky Balboa",2006,"Male",0.155721132
"The Good Shepherd",2006,"Male",0.059908565
"Letters from Iwo Jima",2006,"Male",0.068673228
"Black Christmas",2006,"Female",0.021510851
"The Hitcher",2007,"Male",0.025399945
"Smokin' Aces",2006,"Male",0.057103895
"Hannibal Rising",2007,"Male",0.082169884
"Ratatouille",2007,"Male",0.623722818
"The Number 23",2007,"Male",0.077566815
"Black Snake Moan",2006,"Male",0.010903846
"Hot Fuzz",2007,"Male",0.080573774
"Next",2007,"Male",0.076066841
"Zodiac",2007,"Male",0.084785914
"Wild Hogs",2007,"Male",0.253625427
"300",2006,"Male",0.422610419
"I Think I Love My Wife",2007,"Male",0.013196245
"TMNT",2007,"Male",0.095608995
"The Lookout",2007,"Male",0.00536703
"Blades of Glory",2007,"Male",0
"Disturbia",2007,"Male",0.117760134
"Fracture",2007,"Male",0.091354215
"Vacancy",2007,"Male",0.035300645
"Away from Her",2006,"Female",0
"Knocked Up",2007,"Male",0.219076518
"28 Weeks Later",2007,"Male",0.06423844
"Shrek the Third",2007,"Male",0.798958165
"Pirates of the Caribbean: At World's End",2007,"Male",0.961
"Mr. Brooks",2007,"Male",0.041637263
"1408",2007,"Male",0.094679598
"Hot Rod",2007,"Male",0.014334401
"Charlie Bartlett",2007,"Male",0
"El cantante",2006,"Male",0
"The Bourne Ultimatum",2007,"Male",0.442824138
"Superbad",2007,"Male",0.121463226
"The Kingdom",2007,"Male",0.086658558
"3:10 to Yuma",2007,"Male",0.07001622
"Atonement",2007,"Female",0.129266061
"The Brave One",2007,"Female",0.069766619
"In the Valley of Elah",2007,"Male",0.02954179
"Eastern Promises",2007,"Male",0.055112356
"Good Luck Chuck",2007,"Male",0.059192128
"Into the Wild",2007,"Male",0.056255142
"The Darjeeling Limited",2007,"Male",0.024377151
"We Own the Night",2007,"Male",0.054926886
"Elizabeth: The Golden Age",2007,"Female",0.074237563
"Michael Clayton",2007,"Male",0.092991835
"30 Days of Night",2007,"Male",0.075505973
"The Assassination of Jesse James by the Coward Robert Ford",2007,"Male",0.014711793
"Saw IV",2007,"Male",0.139352633
"American Gangster",2007,"Male",0.266465037
"Bee Movie",2007,"Male",0.287594577
"The Diving Bell and the Butterfly",2007,"Male",0.019777647
"No Country for Old Men",2007,"Male",0.1716
"Lions for Lambs",2007,"Male",0.063215872
"Beowulf",2007,"Male",0.195735876
"The Mist",2007,"Male",0.05709619
"P2",2007,"Male",0.00776624
"I Am Legend",2007,"Male",0.58534901
"Margot at the Wedding",2007,"Female",0
"Juno",2007,"Female",0.231411584
"The Bucket List",2007,"Male",0.175372502
"Sweeney Todd: The Demon Barber of Fleet Street",2007,"Male",0.152
"National Treasure: Book of Secrets",2007,"Male",0.457363168
"There Will Be Blood",2007,"Male",0.077208711
"Ricochet",1991,"Male",0
"Cloverfield",2008,"Male",0.170764026
"One Missed Call",2008,"Female",0
"Untraceable",2008,"Female",0.03248341
"Hellboy II: The Golden Army",2008,"Male",0.160388063
"In Bruges",2008,"Male",0.034533783
"Jumper",2008,"Male",0.222231186
"Vantage Point",2008,"Male",0.151161491
"The Other Boleyn Girl",2008,"Female",0
